Date,Open,High,Low,Close,Adj Close,Volume
2009-11-30,340.0,346.25,337.5,343.6000061035156,215.39112854003906,474650
2009-12-01,348.0,348.0,341.0,343.8999938964844,215.5791778564453,342924
2009-12-02,346.5,347.95001220703125,338.67498779296875,341.9750061035156,214.37237548828125,343224
2009-12-03,341.9750061035156,348.0,340.0249938964844,345.1000061035156,216.33145141601562,372062
2009-12-04,340.54998779296875,350.0,340.04998779296875,347.75,217.99266052246094,828848
2009-12-07,349.4750061035156,352.8999938964844,347.5,348.92498779296875,218.7291259765625,362658
2009-12-08,352.5,352.5,345.0249938964844,349.20001220703125,218.90158081054688,1332040
2009-12-09,346.125,355.5,346.125,353.375,221.51878356933594,509184
2009-12-10,353.0,355.375,351.1000061035156,352.67498779296875,221.0799102783203,249018
2009-12-11,355.0,357.0,350.0249938964844,352.07501220703125,220.70376586914062,426102
2009-12-14,351.5,355.92498779296875,350.0,352.7250061035156,221.11123657226562,295242
2009-12-15,353.25,355.8500061035156,349.0,350.2749938964844,219.57542419433594,317180
2009-12-16,350.0,358.75,347.6499938964844,356.7250061035156,223.61871337890625,620892
2009-12-17,356.5,363.92498779296875,356.5,361.32501220703125,226.5022735595703,645086
2009-12-18,362.25,365.45001220703125,361.0,363.75,228.02247619628906,470396
2009-12-21,365.0,372.75,363.5,366.42498779296875,229.69932556152344,894528
2009-12-22,368.25,371.0,359.75,362.04998779296875,226.956787109375,543684
2009-12-23,363.45001220703125,373.5,362.75,372.17498779296875,233.30386352539062,646312
2009-12-24,372.0,377.9750061035156,370.5,374.3500061035156,234.66729736328125,834264
2009-12-29,375.0,376.3999938964844,369.0,371.04998779296875,232.5984344482422,276294
2009-12-30,373.0,374.5,370.20001220703125,371.5,232.88070678710938,230430
2009-12-31,373.45001220703125,377.0,373.0,374.875,234.99636840820312,227184
2010-01-04,375.3500061035156,378.95001220703125,374.0,375.8500061035156,235.60743713378906,205618
2010-01-05,378.125,379.8999938964844,373.04998779296875,375.45001220703125,235.35690307617188,361778
2010-01-06,376.45001220703125,376.5,365.0,366.8999938964844,229.9971160888672,568174
2010-01-07,366.5,367.8999938964844,355.5,357.32501220703125,223.994873046875,843042
2010-01-08,350.0,358.0,348.29998779296875,350.25,219.55975341796875,899818
2010-01-11,351.0,359.92498779296875,350.0,357.125,223.86949157714844,618520
2010-01-12,362.95001220703125,376.4750061035156,362.95001220703125,374.54998779296875,234.79257202148438,1427218
2010-01-13,375.0,398.0,372.45001220703125,394.125,247.06356811523438,2522402
2010-01-14,395.0,397.5,385.3500061035156,391.1000061035156,245.16720581054688,1780772
2010-01-15,395.0,399.6000061035156,386.3999938964844,395.8999938964844,248.17623901367188,1437944
2010-01-18,400.5,408.20001220703125,396.5,399.79998779296875,250.6210479736328,1213754
2010-01-19,400.5,401.0,389.07501220703125,390.29998779296875,244.66561889648438,769054
2010-01-20,392.5,394.25,385.5,389.32501220703125,244.05462646484375,810174
2010-01-21,389.32501220703125,395.45001220703125,384.0,385.20001220703125,241.46881103515625,579828
2010-01-22,380.5,382.45001220703125,372.5,377.54998779296875,236.67320251464844,780608
2010-01-25,370.25,382.67498779296875,370.25,377.875,236.87698364257812,433002
2010-01-27,375.0,379.82501220703125,370.29998779296875,371.75,234.27735900878906,579832
2010-01-28,374.04998779296875,379.2250061035156,364.125,370.20001220703125,233.30059814453125,453420
2010-01-29,366.0,370.0,356.04998779296875,367.7250061035156,231.74087524414062,598770
2010-02-01,367.7250061035156,380.5,361.0,372.875,234.98638916015625,466982
2010-02-02,379.5,381.8999938964844,367.5,369.04998779296875,232.57582092285156,417516
2010-02-03,371.5,377.75,367.8500061035156,376.7749938964844,237.4441375732422,392742
2010-02-04,379.8999938964844,379.8999938964844,367.4750061035156,371.07501220703125,233.8519744873047,627732
2010-02-05,359.625,371.375,359.0,363.0249938964844,228.77882385253906,738572
2010-02-08,367.5,367.5,354.79998779296875,361.8999938964844,228.0698699951172,630116
2010-02-09,362.5,370.45001220703125,360.5,367.1000061035156,231.3469696044922,378026
2010-02-10,367.5,371.9750061035156,364.0,365.9750061035156,230.63800048828125,276356
2010-02-11,367.04998779296875,373.8999938964844,367.0,371.25,233.96217346191406,298686
2010-02-15,373.25,373.8500061035156,369.5,372.92498779296875,235.01785278320312,179128
2010-02-16,373.5,381.0,371.0249938964844,378.1499938964844,238.3105926513672,222902
2010-02-17,375.0,383.95001220703125,375.0,379.79998779296875,239.3505096435547,292808
2010-02-18,381.0,383.3999938964844,377.54998779296875,378.95001220703125,238.814697265625,228046
2010-02-19,375.1499938964844,379.8999938964844,373.1000061035156,375.3999938964844,236.5774688720703,233582
2010-02-22,380.0,381.6000061035156,376.6000061035156,378.1499938964844,238.3105926513672,205236
2010-02-23,360.67498779296875,382.1000061035156,360.67498779296875,381.0249938964844,240.12245178222656,256926
2010-02-24,379.0,385.5,376.70001220703125,383.04998779296875,241.39866638183594,401016
2010-02-25,385.0,386.5,380.54998779296875,383.375,241.60340881347656,234778
2010-02-26,382.5,388.5,377.5249938964844,380.5,239.79161071777344,380774
2010-03-02,381.54998779296875,383.0,377.92498779296875,381.57501220703125,240.46910095214844,412394
2010-03-03,384.5,387.20001220703125,382.0,383.45001220703125,241.6507110595703,409586
2010-03-04,385.0,386.0,378.6000061035156,380.7749938964844,239.96499633789062,208452
2010-03-05,382.5,383.3500061035156,380.0,381.07501220703125,240.15396118164062,167888
2010-03-08,384.0,389.0,380.0,380.7250061035156,239.93336486816406,333400
2010-03-09,381.29998779296875,389.0,381.29998779296875,384.9750061035156,242.61181640625,1864808
2010-03-10,382.5,392.32501220703125,381.67498779296875,390.70001220703125,246.21975708007812,2172396
2010-03-11,391.6499938964844,397.45001220703125,390.5,395.79998779296875,249.43374633789062,404926
2010-03-12,397.5,399.17498779296875,396.04998779296875,398.375,251.0565643310547,368638
2010-03-15,398.6000061035156,408.6000061035156,395.6499938964844,407.3999938964844,256.7439880371094,743068
2010-03-16,409.0,414.5,407.5,413.1000061035156,260.3362121582031,442930
2010-03-17,415.45001220703125,422.0,415.0,420.3500061035156,264.90509033203125,637094
2010-03-18,421.0,421.5,411.04998779296875,413.4750061035156,260.5725402832031,414956
2010-03-19,415.0,417.1000061035156,408.0,410.1000061035156,258.4455261230469,386790
2010-03-22,405.5,416.3999938964844,405.5,412.57501220703125,260.00543212890625,325808
2010-03-23,414.95001220703125,416.95001220703125,411.125,414.17498779296875,261.0136413574219,190752
2010-03-25,415.45001220703125,418.3999938964844,408.7749938964844,414.6499938964844,261.3130798339844,437176
2010-03-26,415.0,417.95001220703125,411.5,412.75,260.1156005859375,196982
2010-03-29,414.5,414.95001220703125,404.1499938964844,405.7250061035156,255.68841552734375,435686
2010-03-30,406.5,407.5,398.67498779296875,400.3500061035156,252.30117797851562,314666
2010-03-31,400.5,403.8500061035156,389.125,390.3999938964844,246.0305633544922,965822
2010-04-01,393.45001220703125,405.0,392.1000061035156,403.875,254.5225372314453,681734
2010-04-05,407.0,407.0,399.67498779296875,401.29998779296875,252.8998260498047,481524
2010-04-06,402.3999938964844,402.5,395.67498779296875,397.375,250.42630004882812,498120
2010-04-07,397.3999938964844,400.7250061035156,390.0,399.2749938964844,251.62374877929688,432914
2010-04-08,390.0,403.8999938964844,390.0,399.32501220703125,251.65509033203125,579244
2010-04-09,400.0,404.3500061035156,394.625,396.2749938964844,249.73297119140625,432966
2010-04-12,396.625,399.75,395.29998779296875,398.79998779296875,251.3242645263672,306630
2010-04-13,397.0,411.75,394.5,409.9750061035156,258.3668518066406,1857026
2010-04-15,412.54998779296875,417.45001220703125,409.0,410.32501220703125,258.58740234375,483680
2010-04-16,410.0,414.0,406.125,407.4750061035156,256.79132080078125,445846
2010-04-19,404.95001220703125,412.5,401.0,405.92498779296875,255.81443786621094,864290
2010-04-20,411.04998779296875,415.9750061035156,393.0,394.79998779296875,248.803466796875,1880092
2010-04-21,393.0,399.3500061035156,390.54998779296875,392.95001220703125,247.6375732421875,1015252
2010-04-22,394.25,396.70001220703125,390.625,392.6499938964844,247.44850158691406,644018
2010-04-23,365.0,396.0,365.0,389.8999938964844,245.71559143066406,638006
2010-04-26,391.5,395.45001220703125,390.25,392.1000061035156,247.1020050048828,311330
2010-04-27,393.0,394.95001220703125,390.7749938964844,393.20001220703125,247.7952117919922,229510
2010-04-28,390.0,391.82501220703125,384.29998779296875,385.6000061035156,243.00564575195312,292936
2010-04-29,387.0,387.20001220703125,378.0,379.8500061035156,239.38197326660156,513748
2010-04-30,382.5,386.5,381.54998779296875,383.0,241.36712646484375,375648
2010-05-03,378.0,385.75,377.04998779296875,383.5,241.6821746826172,293882
2010-05-04,381.04998779296875,386.45001220703125,378.5,380.5,239.79161071777344,746156
2010-05-05,380.5,383.95001220703125,374.0,382.95001220703125,241.3356475830078,670488
2010-05-06,382.25,385.29998779296875,380.0,383.375,241.60340881347656,394416
2010-05-07,379.45001220703125,381.5,367.7749938964844,371.07501220703125,233.8519744873047,494114
2010-05-10,373.5,386.5,373.0,384.8500061035156,242.5330352783203,261220
2010-05-11,384.5,385.54998779296875,376.5249938964844,377.6000061035156,237.96409606933594,460144
2010-05-12,378.5,383.95001220703125,376.04998779296875,379.20001220703125,238.972412109375,286152
2010-05-13,382.45001220703125,385.75,380.57501220703125,382.875,241.28839111328125,190558
2010-05-14,383.0,388.5,378.5,381.875,240.6581573486328,335872
2010-05-17,379.7250061035156,380.0,367.5,372.42498779296875,234.70281982421875,491592
2010-05-18,370.5,371.25,363.5,368.92498779296875,232.4970245361328,504344
2010-05-19,364.0,366.75,358.0,360.57501220703125,227.23487854003906,675300
2010-05-20,360.0,366.5,359.0249938964844,365.04998779296875,230.05502319335938,400710
2010-05-21,357.5,363.0,352.5,359.6000061035156,226.6204376220703,509456
2010-05-24,363.04998779296875,364.6499938964844,356.5,358.95001220703125,226.21080017089844,376942
2010-05-25,355.0,357.5,346.0,349.375,220.1766357421875,312122
2010-05-26,354.0,370.8500061035156,352.0249938964844,368.1000061035156,231.97723388671875,466092
2010-05-27,368.45001220703125,372.5,362.5249938964844,370.5,233.4896697998047,363512
2010-05-28,374.0,375.5,368.5,374.75,236.1678924560547,320798
2010-05-31,375.0,376.0,368.3500061035156,371.0,233.80470275878906,179464
2010-06-01,371.0,375.79998779296875,367.5,369.3999938964844,232.7964324951172,230572
2010-06-02,370.0,378.5249938964844,367.5,376.9750061035156,237.5702362060547,213848
2010-06-03,380.0,383.9750061035156,379.1000061035156,381.3500061035156,240.3273162841797,204564
2010-06-04,383.0,384.6499938964844,377.5,382.625,241.13079833984375,217048
2010-06-07,372.5,378.57501220703125,367.67498779296875,376.4750061035156,237.25497436523438,206110
2010-06-08,376.4750061035156,380.70001220703125,373.29998779296875,374.92498779296875,236.2783660888672,248688
2010-06-09,376.25,378.5,366.45001220703125,367.57501220703125,231.64630126953125,727502
2010-06-10,367.5,376.45001220703125,366.5,375.25,236.48312377929688,210664
2010-06-11,380.25,381.6499938964844,375.6499938964844,379.45001220703125,239.12991333007812,188008
2010-06-14,381.0,393.5,379.0,390.25,245.93601989746094,496260
2010-06-15,388.8500061035156,388.8500061035156,380.67498779296875,382.75,250.18484497070312,374922
2010-06-16,386.0,389.45001220703125,383.625,385.95001220703125,252.2765350341797,234022
2010-06-17,385.95001220703125,389.0,382.25,387.375,253.20797729492188,224118
2010-06-18,385.5,394.5,385.5,390.82501220703125,255.4630126953125,195176
2010-06-21,392.5,398.7250061035156,392.45001220703125,393.67498779296875,257.3257751464844,502646
2010-06-22,394.0,394.0,387.17498779296875,389.8999938964844,254.8584747314453,171458
2010-06-23,385.0,395.0,385.0,393.375,257.1298828125,567484
2010-06-24,394.0,394.0,385.0,387.5,253.28964233398438,396426
2010-06-25,387.5,387.5,380.0,380.7749938964844,248.8939208984375,250874
2010-06-28,380.0,383.1499938964844,377.0,381.82501220703125,249.5801239013672,131076
2010-06-29,380.5,381.25,374.5,377.125,246.5080108642578,267444
2010-06-30,375.0,377.1499938964844,371.0,375.57501220703125,245.4947967529297,269040
2010-07-01,374.0,374.0,362.75,365.67498779296875,239.023681640625,642496
2010-07-02,365.04998779296875,372.82501220703125,365.04998779296875,371.75,242.99464416503906,407050
2010-07-05,374.625,374.95001220703125,369.0,369.79998779296875,241.72000122070312,382542
2010-07-06,370.04998779296875,380.0,368.95001220703125,378.875,247.65187072753906,331162
2010-07-07,379.25,383.2250061035156,374.875,381.79998779296875,249.56378173828125,346450
2010-07-08,385.0,389.2749938964844,384.5,388.29998779296875,253.81259155273438,292866
2010-07-09,389.04998779296875,390.95001220703125,386.0249938964844,387.25,253.12628173828125,242342
2010-07-12,389.8999938964844,396.8999938964844,387.25,395.7250061035156,258.66595458984375,376906
2010-07-13,396.70001220703125,397.5,385.125,387.45001220703125,253.25698852539062,797546
2010-07-14,392.5,392.5,385.3500061035156,387.32501220703125,253.17532348632812,448816
2010-07-15,385.0,393.3999938964844,381.5,392.04998779296875,256.2637634277344,669656
2010-07-16,396.0,419.1499938964844,396.0,416.20001220703125,272.0494384765625,3128214
2010-07-19,415.3500061035156,416.8999938964844,411.1499938964844,412.1000061035156,269.3695068359375,482034
2010-07-20,415.0,417.25,412.57501220703125,413.70001220703125,270.4154357910156,318442
2010-07-21,414.8999938964844,421.0,414.5,420.04998779296875,274.5658874511719,406036
2010-07-22,420.0,422.25,416.25,421.2749938964844,275.36676025390625,223656
2010-07-23,424.0,425.0,417.54998779296875,419.25,274.0431213378906,260034
2010-07-26,422.45001220703125,424.4750061035156,420.1000061035156,423.2749938964844,276.6739807128906,2701956
2010-07-27,424.25,429.45001220703125,423.04998779296875,424.3500061035156,277.3766784667969,418214
2010-07-28,424.3500061035156,428.45001220703125,423.5,427.0249938964844,279.1251525878906,2714236
2010-07-29,425.70001220703125,428.0,423.625,424.95001220703125,279.075927734375,198818
2010-07-30,423.5,424.95001220703125,419.25,420.54998779296875,276.1862487792969,125770
2010-08-02,423.0,424.3999938964844,418.57501220703125,419.2749938964844,275.3490905761719,1102284
2010-08-03,419.2749938964844,421.70001220703125,414.8500061035156,416.54998779296875,273.55938720703125,176542
2010-08-04,432.5,435.5,417.25,435.0,285.6761169433594,958334
2010-08-05,436.5,441.0,435.25,438.5249938964844,287.9909973144531,479014
2010-08-06,439.0,441.70001220703125,431.25,432.875,284.28045654296875,452024
2010-08-09,423.5,441.70001220703125,423.5,439.125,288.3850402832031,1281582
2010-08-10,439.0,439.0249938964844,431.0,432.2749938964844,283.88641357421875,205640
2010-08-11,430.0,436.5,428.0,429.42498779296875,282.0148620605469,1072900
2010-08-12,425.25,428.8500061035156,423.0249938964844,427.54998779296875,280.7834167480469,170040
2010-08-13,428.0,431.70001220703125,425.57501220703125,428.5,281.4073791503906,273998
2010-08-16,429.0,431.5,423.5249938964844,427.17498779296875,280.5373229980469,174048
2010-08-17,440.0,440.0,422.625,425.3500061035156,279.3385925292969,190080
2010-08-18,426.125,436.82501220703125,425.125,434.3999938964844,285.2820129394531,290658
2010-08-19,437.0249938964844,440.0,433.57501220703125,436.0,286.332763671875,232944
2010-08-20,434.0,439.8999938964844,431.29998779296875,433.54998779296875,284.72381591796875,290420
2010-08-23,431.0,437.7250061035156,431.0,433.6499938964844,284.7895202636719,202630
2010-08-24,435.0,440.25,432.57501220703125,434.45001220703125,285.31488037109375,262830
2010-08-25,435.0,439.95001220703125,433.6499938964844,435.4750061035156,285.9880065917969,398020
2010-08-26,436.0,438.17498779296875,430.625,437.04998779296875,287.0223693847656,372852
2010-08-27,436.67498779296875,436.8999938964844,425.57501220703125,427.875,280.9969177246094,172536
2010-08-30,430.2749938964844,431.5249938964844,420.0249938964844,423.32501220703125,278.0086669921875,320674
2010-08-31,422.5,423.3500061035156,415.75,421.92498779296875,277.0894470214844,232266
2010-09-01,422.0,429.92498779296875,422.0,428.6000061035156,281.4730224609375,601382
2010-09-02,432.0,432.5,420.7250061035156,421.7749938964844,276.99078369140625,1232170
2010-09-03,422.95001220703125,425.8500061035156,417.5,418.6499938964844,274.9385681152344,630608
2010-09-06,419.0,428.625,419.0,426.54998779296875,280.1267395019531,663132
2010-09-07,428.0,437.125,427.7250061035156,434.625,285.4299011230469,447130
2010-09-08,430.0,441.25,420.67498779296875,438.3999938964844,287.9089050292969,465326
2010-09-09,440.0,441.5,435.0249938964844,435.92498779296875,286.2834777832031,381888
2010-09-13,439.5,443.95001220703125,437.5,439.82501220703125,288.8447570800781,448344
2010-09-14,440.0,449.20001220703125,438.125,447.07501220703125,293.6060791015625,585380
2010-09-15,448.0,458.5,448.0,456.79998779296875,299.99273681640625,597154
2010-09-16,455.5,456.25,446.6000061035156,447.6499938964844,293.9836120605469,390592
2010-09-17,447.54998779296875,457.9750061035156,447.54998779296875,456.2250061035156,299.6152038574219,230482
2010-09-20,456.5,460.75,453.5249938964844,455.2749938964844,298.9911804199219,259566
2010-09-21,457.4750061035156,478.5,456.07501220703125,476.375,312.8481140136719,999488
2010-09-22,478.3999938964844,479.5,465.5,467.2749938964844,306.87188720703125,630968
2010-09-23,467.45001220703125,473.0,464.0,466.25,306.1987609863281,321952
2010-09-24,466.5,469.20001220703125,462.5,465.7250061035156,305.8539123535156,226316
2010-09-27,503.0,503.0,460.75,463.6499938964844,304.4913330078125,1129638
2010-09-28,462.5,464.9750061035156,457.6499938964844,460.20001220703125,302.22564697265625,397222
2010-09-29,462.3999938964844,469.1000061035156,458.0249938964844,460.54998779296875,302.4554138183594,322278
2010-09-30,461.6000061035156,464.04998779296875,457.7749938964844,461.2749938964844,302.9315185546875,1119908
2010-10-01,464.3999938964844,482.5,461.2749938964844,480.1000061035156,315.29437255859375,546176
2010-10-04,482.6000061035156,487.0,477.57501220703125,478.92498779296875,314.52276611328125,327892
2010-10-05,466.67498779296875,482.5,466.67498779296875,475.8500061035156,312.5033874511719,1026772
2010-10-06,480.0,483.5,475.32501220703125,479.7250061035156,315.04815673828125,191780
2010-10-07,480.0,482.875,469.54998779296875,474.57501220703125,311.666015625,416588
2010-10-08,470.5,477.5,465.29998779296875,470.7749938964844,309.17041015625,312172
2010-10-11,471.5,477.8500061035156,462.5249938964844,470.375,308.90777587890625,496302
2010-10-12,470.5,478.0,470.0,474.57501220703125,311.666015625,413798
2010-10-13,480.0,498.29998779296875,475.1000061035156,496.20001220703125,325.8677978515625,825930
2010-10-14,497.5,502.1499938964844,492.0,492.8500061035156,323.6676025390625,1184130
2010-10-15,498.0,505.0,472.5,475.5,312.2735290527344,1048256
2010-10-18,475.5,491.0,465.5,489.67498779296875,321.5826110839844,601132
2010-10-19,493.4750061035156,493.5,482.5,483.6000061035156,317.5929260253906,428612
2010-10-20,483.0,489.8999938964844,478.25,482.1499938964844,316.6407165527344,210280
2010-10-21,487.5,495.9750061035156,485.5,491.92498779296875,323.0601806640625,509516
2010-10-22,511.0249938964844,524.9500122070312,511.0,520.0499877929688,341.5306701660156,2048614
2010-10-25,520.5,534.7999877929688,518.5,531.8250122070312,349.2637023925781,599464
2010-10-26,534.0,534.0,520.6749877929688,530.125,348.1471862792969,388116
2010-10-27,532.0,533.0,522.7249755859375,525.0499877929688,344.8142395019531,202098
2010-10-28,522.75,532.75,522.2999877929688,526.2999877929688,345.63519287109375,254146
2010-10-29,526.2999877929688,529.8499755859375,515.5750122070312,525.9000244140625,345.3724365234375,296780
2010-11-01,526.5,532.0,522.5,527.0250244140625,347.4325256347656,60538
2010-11-02,529.4749755859375,529.625,521.0750122070312,524.5,345.76806640625,215218
2010-11-03,526.0,538.9249877929688,524.0999755859375,526.4749755859375,347.0700378417969,272530
2010-11-04,529.0,539.2249755859375,529.0,534.75,352.5252685546875,244906
2010-11-08,539.0,540.0,531.0,534.1749877929688,352.14617919921875,116620
2010-11-09,534.0,549.5,534.0,546.2000122070312,360.0733947753906,315202
2010-11-10,546.25,553.5,543.5,546.0999755859375,360.00738525390625,299982
2010-11-11,546.0,546.0,529.7249755859375,532.4749755859375,351.0254211425781,271812
2010-11-12,534.5,535.0,524.5,528.6749877929688,348.5203552246094,165762
2010-11-15,528.0,539.9000244140625,527.5,531.75,350.5473937988281,152070
2010-11-16,534.5,535.0,520.0499877929688,524.7750244140625,345.9493713378906,256050
2010-11-18,526.2750244140625,534.5,520.0,521.1749877929688,343.5761413574219,287556
2010-11-19,524.9249877929688,524.9249877929688,504.0,509.07501220703125,335.5993957519531,259424
2010-11-22,509.07501220703125,522.5,506.25,520.5,343.1310729980469,283840
2010-11-23,516.5,522.5,507.5,516.0999755859375,340.2304992675781,303928
2010-11-24,517.0499877929688,517.0499877929688,501.0,505.1499938964844,333.01177978515625,236460
2010-11-25,506.92498779296875,520.0,503.75,511.79998779296875,337.395751953125,368940
2010-11-26,515.5,525.0,514.6500244140625,522.75,344.61431884765625,555838
2010-11-29,530.0,537.5,527.0,533.5750122070312,351.7506103515625,352186
2010-11-30,530.0,543.0,527.0,538.3499755859375,354.8984375,249564
2010-12-01,533.7750244140625,545.9500122070312,525.0,537.9749755859375,354.65106201171875,211150
2010-12-02,542.4749755859375,548.0,537.75,545.9500122070312,359.9085693359375,788590
2010-12-03,548.0,556.0,545.875,547.7249755859375,361.0787353515625,239060
2010-12-06,546.0,554.5,546.0,550.6749877929688,363.0234069824219,147396
2010-12-07,550.5,550.5,541.5250244140625,544.1500244140625,358.7220153808594,198968
2010-12-08,545.0,546.7750244140625,536.125,539.5999755859375,355.722412109375,203184
2010-12-09,540.5,548.4500122070312,533.0499877929688,536.2999877929688,353.5469970703125,253030
2010-12-10,535.5,541.9249877929688,528.0499877929688,537.6749877929688,354.4533996582031,244186
2010-12-13,537.5,539.0,525.0,537.4500122070312,354.3050842285156,270426
2010-12-14,537.0,545.0,532.0,540.2249755859375,356.1344299316406,280168
2010-12-15,542.4749755859375,552.5,541.0,550.625,362.99053955078125,293820
2010-12-16,552.2249755859375,571.7000122070312,552.2249755859375,570.2000122070312,375.8949890136719,604954
2010-12-20,570.5,587.25,557.5499877929688,583.125,384.4156188964844,569948
2010-12-21,582.9500122070312,585.9249877929688,577.0,579.7000122070312,382.1575927734375,305550
2010-12-22,581.2249755859375,584.5,568.75,574.9249877929688,379.0099792480469,379650
2010-12-23,575.0,580.0,566.0999755859375,569.9249877929688,375.7137451171875,280060
2010-12-24,568.0499877929688,574.0,563.5,570.3499755859375,375.993896484375,253644
2010-12-27,571.0,579.5,569.0,570.0499877929688,375.7961120605469,205350
2010-12-28,571.5,575.625,570.5,572.4000244140625,377.3453369140625,113360
2010-12-29,574.6500244140625,580.4500122070312,573.75,577.3250122070312,380.59210205078125,258644
2010-12-30,577.5,585.9500122070312,575.2249755859375,583.9249877929688,384.9429626464844,256192
2010-12-31,585.7249755859375,589.5,580.0,582.5250244140625,384.0201416015625,188448
2011-01-03,582.5,588.3499755859375,578.0499877929688,579.7750244140625,382.2071533203125,150858
2011-01-04,580.0,582.625,569.0250244140625,571.875,376.99920654296875,390914
2011-01-05,577.0,582.8499755859375,570.0,579.0250244140625,381.7127990722656,298268
2011-01-06,585.2249755859375,591.0,576.5250244140625,587.0999755859375,387.03607177734375,250818
2011-01-07,588.9749755859375,593.4000244140625,569.0,570.7999877929688,376.29052734375,333064
2011-01-10,570.8499755859375,574.75,560.9500122070312,564.25,371.97259521484375,388378
2011-01-11,562.4749755859375,567.5,543.6500244140625,549.7000122070312,362.3807067871094,385078
2011-01-12,556.5,575.8499755859375,555.0,567.75,374.28009033203125,299158
2011-01-13,564.9000244140625,577.8250122070312,559.2000122070312,562.0999755859375,370.5552673339844,472026
2011-01-14,565.0,575.0,558.5,559.3499755859375,368.7422790527344,236202
2011-01-17,569.5,572.7249755859375,559.5,569.0750122070312,375.1534423828125,360912
2011-01-18,585.5499877929688,603.5,582.4249877929688,600.2750244140625,395.721435546875,1350930
2011-01-19,603.0,604.3250122070312,592.5,596.7750244140625,393.414306640625,380266
2011-01-20,592.5,609.75,590.0,605.9249877929688,399.44622802734375,708858
2011-01-21,600.5,609.5,600.5,606.2999877929688,399.6933288574219,330998
2011-01-24,606.2249755859375,610.5,598.5,602.9000244140625,397.451904296875,198926
2011-01-25,603.375,609.5,591.0999755859375,595.875,392.8210144042969,203656
2011-01-27,595.0,603.3499755859375,592.5,599.5750122070312,396.59112548828125,303338
2011-01-28,597.5,601.5,582.5,591.2750244140625,391.10107421875,281968
2011-01-31,586.5,586.5,564.5,578.5750122070312,382.70062255859375,650844
2011-02-01,578.5999755859375,583.0499877929688,567.1500244140625,575.1749877929688,380.45166015625,490478
2011-02-02,579.5,597.9749755859375,579.5,589.4500122070312,389.8939208984375,422930
2011-02-03,589.5,597.25,585.375,592.4000244140625,391.84521484375,262762
2011-02-04,591.5,591.5,570.5,574.0499877929688,379.70751953125,360468
2011-02-07,583.0,586.0,564.0,566.0250244140625,374.3993835449219,246154
2011-02-08,568.0,574.0999755859375,560.0,564.2249755859375,373.2087097167969,520412
2011-02-09,559.75,564.8499755859375,541.5,549.0,363.1380920410156,692966
2011-02-10,553.8499755859375,557.5499877929688,536.4000244140625,545.3250122070312,360.70733642578125,340250
2011-02-11,545.5,551.4000244140625,528.0499877929688,544.7000122070312,360.2938232421875,292768
2011-02-14,550.5,559.7750244140625,543.6500244140625,556.7750244140625,368.2809143066406,222122
2011-02-15,557.9749755859375,558.0,538.6749877929688,548.4000244140625,362.7412109375,465252
2011-02-16,552.375,555.0,540.5750122070312,549.1500244140625,363.2374267578125,267940
2011-02-17,549.0999755859375,557.5,546.5499877929688,554.5999755859375,366.8423767089844,260156
2011-02-18,554.375,565.9500122070312,542.0,545.2000122070312,360.6246643066406,405100
2011-02-21,545.0,572.4749755859375,530.2249755859375,568.3250122070312,375.92071533203125,579188
2011-02-22,562.0,573.4749755859375,560.0499877929688,568.5750122070312,376.0859680175781,351010
2011-02-23,562.0499877929688,572.4749755859375,562.0499877929688,563.7750244140625,372.9111328125,231226
2011-02-24,557.6500244140625,568.5,551.0,557.5499877929688,368.79351806640625,511254
2011-02-25,551.1500244140625,558.4500122070312,544.5999755859375,555.5999755859375,367.50372314453125,311244
2011-02-28,554.0,574.375,550.875,556.4749755859375,368.08245849609375,600020
2011-03-01,559.5,566.2249755859375,549.2000122070312,562.3499755859375,371.9685363769531,562322
2011-03-03,559.5,577.2750244140625,554.0,575.1500244140625,380.43511962890625,413162
2011-03-04,577.5,582.0,562.5750122070312,567.25,375.2095947265625,290668
2011-03-07,563.4000244140625,563.4000244140625,547.5499877929688,554.375,366.6934509277344,332240
2011-03-08,554.0,564.0,553.0,559.4249877929688,370.03375244140625,236120
2011-03-09,561.5,568.2249755859375,559.2999877929688,562.6749877929688,372.1835021972656,274732
2011-03-10,561.5,561.5,550.9500122070312,554.1500244140625,366.5446472167969,223300
2011-03-11,550.0,551.7999877929688,532.5499877929688,538.125,355.9447937011719,969692
2011-03-14,535.0,550.0,529.5,548.3250122070312,362.69171142578125,411984
2011-03-15,540.0,547.5,533.625,544.9000244140625,360.4261779785156,523268
2011-03-16,545.0,561.375,545.0,557.75,368.92572021484375,295518
2011-03-17,555.0,558.9749755859375,546.5,549.7750244140625,363.65069580078125,494434
2011-03-18,547.2999877929688,554.0,538.5499877929688,541.2000122070312,357.97869873046875,255362
2011-03-21,543.0499877929688,546.375,534.25,535.9749755859375,354.5225524902344,228628
2011-03-22,536.25,540.2999877929688,532.0499877929688,534.4749755859375,353.53045654296875,373022
2011-03-23,534.5,535.5,529.125,532.0499877929688,351.9264221191406,411546
2011-03-24,535.5,547.5,534.7000122070312,546.7249755859375,361.63323974609375,454776
2011-03-25,554.5,563.25,551.375,559.0999755859375,369.81878662109375,362958
2011-03-28,560.0,563.4749755859375,554.0250244140625,560.5999755859375,370.8109130859375,247484
2011-03-29,560.0,575.0,560.0,569.625,376.78070068359375,342484
